#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

ca_culture_chicagoan_1;Winged Knight Riding Grounds;;;;;;;;;;;;;x
ca_culture_chicagoan_1;Winged Knight Riding Grounds;;;;;;;;;;;;;x
ca_culture_chicagoan_1;Winged Knight Riding Grounds;;;;;;;;;;;;;x
ca_culture_chicagoan_1;Winged Knight Riding Grounds;;;;;;;;;;;;;x
ca_culture_chicagoan_1_desc;These elite Chicagoan cavalry are famous for their intricate "wings" made out of different kinds of feathers from the birds of the great lakes. These cavalry would charge at the enemy with their modified lances while the "wings" made loud noises to frighten the enemy.;;;;;;;;;;;;;x
ca_culture_plautdietsch_1;Peatstachel Riding Grounds;;;;;;;;;;;;;x
ca_culture_plautdietsch_2;Peatstachel Riding Grounds;;;;;;;;;;;;;x
ca_culture_plautdietsch_3;Peatstachel Riding Grounds;;;;;;;;;;;;;x
ca_culture_plautdietsch_4;Peatstachel Riding Grounds;;;;;;;;;;;;;x
ca_culture_plautdietsch_1_desc;The Plautdietsch have adopted the use horses with their traditional use of pikes due to the terrain and fight in a manner where they could quickly move a pike formation anywhere on the battlefield. They could even charge with their modified pikes if the opportunity presents itself.;;;;;;;;;;;;;x
ca_culture_riverlander_1;Riverine Barracks;;;;;;;;;;;;;x
ca_culture_riverlander_2;Riverine Barracks;;;;;;;;;;;;;x
ca_culture_riverlander_3;Riverine Barracks;;;;;;;;;;;;;x
ca_culture_riverlander_4;Riverine Barracks;;;;;;;;;;;;;x
ca_culture_riverlander_1_desc;Expert use of riverboats and of the gaited horse breeds of the area makes for a fast-action response unit, often responding to river raids and invasions.;;;;;;;;;;;;;x
ca_culture_malay_1;Pendekar Training Grounds;;;;;;;;;;;;;x
ca_culture_malay_1;Pendekar Training Grounds;;;;;;;;;;;;;x
ca_culture_malay_1;Pendekar Training Grounds;;;;;;;;;;;;;x
ca_culture_malay_1;Pendekar Training Grounds;;;;;;;;;;;;;x
ca_culture_malay_1_desc;Pendekars are Malay warriors who have mastered every aspect of the martial art, Silat. This means that not only they are hardy warriors, but also capable of being a doctor and a teacher as well.;;;;;;;;;;;;;x
ca_culture_sefari_1;Sefari Training Grounds;;;;;;;;;;;;;x
ca_culture_sefari_2;Sefari Training Grounds;;;;;;;;;;;;;x
ca_culture_sefari_3;Sefari Training Grounds;;;;;;;;;;;;;x
ca_culture_sefari_4;Sefari Training Grounds;;;;;;;;;;;;;x
ca_culture_sefari_1_desc;Allegedly based upon the ancient Imperial Guard of Ras-Tafari himself, the heavily armed Caribbean Sefari are equipped with only the finest equipment money can buy, all the while presenting a formidable fighting force unlike any.;;;;;;;;;;;;;x
ca_culture_miskito_1;Aiwawakra Watch Towers;;;;;;;;;;;;;x
ca_culture_miskito_2;Aiwawakra Watch Towers;;;;;;;;;;;;;x
ca_culture_miskito_3;Aiwawakra Watch Towers;;;;;;;;;;;;;x
ca_culture_miskito_4;Aiwawakra Watch Towers;;;;;;;;;;;;;x
ca_culture_miskito_1_desc;The Caribbean lowlands of the Miskito Coast are dotted by numerous watch towers that are manned by expert watchmen or Aiwawakra in Miskito. Their duties are to give information on the enemies whereabouts and shadow their movements if need be. They would also serve as the first line of defence against invasion before friendly reinforcements arrive.;;;;;;;;;;;;;x
ca_culture_venteux_1;Gendarmerie Barracks;;;;;;;;;;;;;x
ca_culture_venteux_2;Gendarmerie Barracks;;;;;;;;;;;;;x
ca_culture_venteux_3;Gendarmerie Barracks;;;;;;;;;;;;;x
ca_culture_venteux_4;Gendarmerie Barracks;;;;;;;;;;;;;x
ca_culture_venteux_1_desc;This elite cavalry men also acts as any town's official garrison, upholding order and providing good defence for the town.;;;;;;;;;;;;;x
ca_culture_cubano_1;Azucarero Riding Grounds;;;;;;;;;;;;;x
ca_culture_cubano_2;Azucarero Riding Grounds;;;;;;;;;;;;;x
ca_culture_cubano_3;Azucarero Riding Grounds;;;;;;;;;;;;;x
ca_culture_cubano_4;Azucarero Riding Grounds;;;;;;;;;;;;;x
ca_culture_cubano_1_desc;The infamous machete wielding Cuban Azucarero cavalry are raised and trained here. Specialising in skirmishing and harassment tactics, they are an integral part of any Cuban army.;;;;;;;;;;;;;x
ca_culture_filipino_1;Maharlika Gathering Grounds;;;;;;;;;;;;;x
ca_culture_filipino_2;Maharlika Gathering Grounds;;;;;;;;;;;;;x
ca_culture_filipino_3;Maharlika Gathering Grounds;;;;;;;;;;;;;x
ca_culture_filipino_4;Maharlika Gathering Grounds;;;;;;;;;;;;;x
ca_culture_filipino_1_desc;This is the place where Filipino lower nobles, called Maharlika, gather in times of war. Although forced to answer any call to arms and obligated to provide their own arms at their own expense, they are unusually loyal in the case that they are the ones who have the larger share of the spoils.;;;;;;;;;;;;;x
ca_culture_andean_1;Andean Mountain Academy;;;;;;;;;;;;;x
ca_culture_andean_2;Andean Mountain Academy;;;;;;;;;;;;;x
ca_culture_andean_3;Andean Mountain Academy;;;;;;;;;;;;;x
ca_culture_andean_4;Andean Mountain Academy;;;;;;;;;;;;;x
ca_culture_andean_1_desc;The Awqaq Runas and Guecha warriors of the Incan and Muisca cultures respectively, are highly trained in mountain warfare. Peppering their enemies with their various ranged weapons first, before charging in with fast moving mountain men makes them a formidable enemy to face.;;;;;;;;;;;;;x
ca_culture_mayan_1;Mayan Atlatlist Barracks;;;;;;;;;;;;;x
ca_culture_mayan_1;Mayan Atlatlist Barracks;;;;;;;;;;;;;x
ca_culture_mayan_1;Mayan Atlatlist Barracks;;;;;;;;;;;;;x
ca_culture_mayan_1;Mayan Atlatlist Barracks;;;;;;;;;;;;;x
ca_culture_mayan_1_desc;The Atlatlists were super-specialized dart-throwers, employing a long, wooden, spear-like object to hurl their darts towards the intended target at a great speed.;;;;;;;;;;;;;x
